"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","02 默认条件查询","32 诚信记录生效清单-多次获评同一级别人员","0","0","1","0","0"
"","02 默认条件查询","42 诚信级别查询次数","0","0","1","0","0"
"","02 默认条件查询","02 离职人员管理","0","0","1","0","0"
"","02 默认条件查询","11 人员流动统计-离职人员去向统计","0","0","1","0","0"
"","02 默认条件查询","27 人员诚信级别分布","0","0","1","0","0"
"","02 默认条件查询","05 培训记录状态-导入记录","0","0","1","0","0"
"","02 默认条件查询","22 人员流动汇总统计-离入职人员对比汇总统计","0","0","1","0","0"
"","01 个信息查询","03 单个查询:离职-身份证","0","0","1","0","0"
"","02 默认条件查询","16 在职/离职执业证查询","0","0","1","0","0"
"","02 默认条件查询","35 被解约人员查询","0","0","1","0","0"
"","02 默认条件查询","10 人员流动统计-入职人员来源统计","0","0","1","0","0"
"","02 默认条件查询","41 个人信息查询人次","0","0","1","0","0"
"","02 默认条件查询","43 电子执业证使用次数","0","0","1","0","0"
"","02 默认条件查询","14 在职人员查询","0","0","1","0","0"
"","02 默认条件查询","20 人员流动汇总统计-离职人员去向汇总统计","0","0","1","0","0"
"","02 默认条件查询","33 诚信记录生效清单-连续12个月诚信行为","0","0","1","0","0"
"","02 默认条件查询","36 被解约人员统计-汇总统计","0","0","1","0","0"
"","01 个信息查询","02 单个查询:在职-其他","0","0","1","0","0"
"","02 默认条件查询","28 各类诚信行为统计-各类诚信行为汇总统计","0","0","1","0","0"
"","02 默认条件查询","31 诚信记录生效清单-造成经济损失人员","0","0","1","0","0"
"","02 默认条件查询","04 培训记录状态-诚信记录","0","0","1","0","0"
"","02 默认条件查询","19 从业时长汇总统计","0","0","1","0","0"
"","02 默认条件查询","38 逾期办理离职申诉管理","0","0","1","0","0"
"","02 默认条件查询","23 业务指标清单查询-","0","0","1","0","0"
"","02 默认条件查询","03 执业证导入追踪","0","0","1","0","0"
"","02 默认条件查询","40 账号登录次数","0","0","1","0","0"
"","02 默认条件查询","15 离职人员查询","0","0","1","0","0"
"","02 默认条件查询","39 逾期离职申诉统计","0","0","1","0","0"
"","01 个信息查询","01 单个查询:在职-身份证","0","0","1","0","0"
"","02 默认条件查询","07 我的已处理未生效件","0","0","1","0","0"
"","02 默认条件查询","13 入职人员查询","0","0","1","0","0"
"","02 默认条件查询","08 我的已生效件","0","0","1","0","0"
"","02 默认条件查询","17 各类人数汇总统计-人员属性汇总统计","0","0","1","0","0"
"","02 默认条件查询","25 电子执业证统计","0","0","1","0","0"
"","02 默认条件查询","34 诚信记录生效清单-未达成执业培训要求","0","0","1","0","0"
"","02 默认条件查询","12 人员流动统计-离入职人员对比统计","0","0","1","0","0"
"","02 默认条件查询","21 人员流动汇总统计-入职人员来源汇总统计","0","0","1","0","0"
"","01 个信息查询","04 单个查询:离职-其他","0","0","1","0","0"
"","02 默认条件查询","18 各类人数汇总统计-人员属性统计","0","0","1","0","0"
"","01 个信息查询","05 批量查询:所有类型数据","0","0","1","0","0"
"","02 默认条件查询","06 我的待处理","0","0","1","0","0"
"","02 默认条件查询","26 电子执业证明细","0","0","1","0","0"
"","02 默认条件查询","09 人员流动统计-人员流动统计","0","0","1","0","0"
"","02 默认条件查询","01 在职人员管理","0","0","1","0","0"
"","02 默认条件查询","24 业务指标汇总查询","0","0","1","0","0"
"","02 默认条件查询","30 诚信记录生效清单-诚信记录查询","1","0","0","0","0"
"","02 默认条件查询","29 各类诚信行为统计-各类诚信行为统计","0","0","1","0","0"
"","02 默认条件查询","37 被解约人员统计-被解约统计","0","0","1","0","0"
"","01 个信息查询","06 导入查询","0","0","1","0","0"
